iem_zcore,mean_zcore,mav_zcore,mavs_zcore,rms_zcore,var_zcore,std_zcore,kurtosis_zcore,skewness_zcore,max_zcore,min_zcore,range_zcore,wl_zcore,wamp_zcore,zc_zcore,myopulse_zcore,wamp_norm_zcore,ld_zcore,aac_zcore,dasdv_zcore,ssi_zcore,label
3.4582246628618933,3.4708515517912293,3.4708532029440504,-0.02981871615441816,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.214419015142497,-2.2265562454004963,0.8451884995402223,0.16804354785307443,0.8443509241144012,-0.13468349564825288,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,-0.02968269514029022,-0.5326885414398115,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.3490435764728537,2.1919996446012915,-0.4360530864018036,-0.47005223111174393,2.5968266483251856,-2.5284282207556124,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.44465836259698416,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.3490979803155213,-0.45496979451919367,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.2419644659455387,1.7944305702191046,-0.4528990665857911,-0.5181866514175264,1.9045592360078636,-2.300702644376116,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.340756986615033,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.24203224312830904,-0.473052797227188,1.6560922510441212,Pronation
0.16746867839390647,0.2416465605647297,0.24163816198456284,-1.2011339258503015,0.007840710501886932,-0.5527596191312091,-0.912330828012976,1.048750361065762,-1.736583760962904,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.2717009061649482,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.2013284611483501,-0.8567419042123536,-0.23730391870417825,Rest
0.8553345851032575,0.9166464784329902,0.9166401805460156,-0.7776944704681691,0.6454860484630708,-0.5146915699266035,-0.7287486410585906,0.6782440486061747,-1.0942196652140848,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.8605184762403287,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.7776232930285766,0.5422812459852825,0.28050792018437554,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.4422393726001001,2.646311618338001,-0.2971194220309573,-0.14764370574652871,0.570443264452513,-0.753879048599894,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.32457524349199485,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.4435629669216015,1.8488660516307014,3.0434989224840545,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.4912619470962326,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.427215779461287,-1.53299211560184,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.3703105556390121,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.49069116772000343,2.022015429830119,3.5706739067293705,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.16671162497777325,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.214419015142497,-2.2265562454004963,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.055867573456854086,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.16667168893536993,2.0700448533404083,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.17329579070657175,2.1919996446012915,-0.4360530864018036,-0.47005223111174393,2.5968266483251856,-2.5284282207556124,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.2742694304775851,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.17351977980088854,1.8421655488150774,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.13196186369785665,1.7944305702191046,-0.4528990665857911,-0.5181866514175264,1.9045592360078638,-2.300702644376116,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.23385106285292442,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.13187045336280792,0.9548433713506229,1.6560922510441212,Pronation
0.16746867839390614,0.24164656056472927,0.24163816198456242,-1.154879090318834,0.007840710501886932,-0.5527596191312091,-0.912330828012976,1.04875036106576,-1.7365837609629013,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.2268312274615345,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.1550922570333169,-0.20624038923388888,-0.23730391870417825,Rest
0.8553345851032579,0.9166464784329905,0.9166401805460159,-0.7823014510165476,0.6454860484630708,-0.5146915699266035,-0.7287486410585905,0.6782440486061747,-1.0942196652140863,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.864965391968895,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.7822056414930577,0.39828659370593167,0.28050792018437554,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.46255173724620274,2.646311618338001,-0.29711942203095726,-0.14764370574652835,0.570443264452513,-0.7538790485998939,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.34493378377267037,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.4645415353246295,2.2174425171064924,3.0434989224840545,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.5140089216266546,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.4272157794612865,-1.53299211560184,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.39294638114962455,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.5140163770565556,2.3092489629561737,3.5706739067293705,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.16178842344819497,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.2144190151424965,-2.226556245400497,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.05122596039256775,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.16188871354386095,2.0069209009220996,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.178315239621618,2.1919996446012915,-0.4360530864018035,-0.47005223111174377,2.5968266483251834,-2.528428220755612,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.2792270215942351,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.17862835649258804,1.6884361129800065,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.08409884816610812,1.7944305702191046,-0.4528990665857911,-0.5181866514175263,1.9045592360078645,-2.3007026443761154,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.18745394443654687,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.08406029069975776,1.4812103459983552,1.6560922510441212,Pronation
0.16746867839390647,0.2416465605647297,0.24163816198456284,-1.140072689213616,0.007840710501886932,-0.5527596191312091,-0.9123308280129758,1.0487503610657607,-1.7365837609629036,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.2124239671448862,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.1402462173916672,-0.17591204279374645,-0.23730391870417814,Rest
0.8553345851032579,0.9166464784329905,0.9166401805460159,-0.8029909569213854,0.6454860484630708,-0.5146915699266035,-0.7287486410585905,0.6782440486061747,-1.0942196652140863,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.8853954341660946,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.8032578894343071,0.3606355479173039,0.28050792018437554,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.4548976273009643,2.646311618338001,-0.29711942203095726,-0.14764370574652835,0.570443264452513,-0.7538790485998939,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.33603253299002195,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.4553691931113938,2.213756356554769,3.0434989224840545,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.49823655502634334,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.4272157794612865,-1.53299211560184,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.37742496882793314,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.49802225343015405,2.29913575534463,3.5706739067293705,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.14984326516365792,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.2144190151424965,-2.226556245400497,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.03902147955352184,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.1493125399785884,2.0001530669535197,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.2119651506967526,2.1919996446012915,-0.4360530864018035,-0.47005223111174377,2.5968266483251834,-2.528428220755612,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.31174739541018937,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.21213915231509625,1.634404164050777,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.12187415057030548,1.7944305702191046,-0.4528990665857911,-0.5181866514175263,1.9045592360078645,-2.3007026443761154,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.22408482339758387,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.12180677887389177,1.4077715508265112,1.6560922510441212,Pronation
0.16746867839390647,0.2416465605647297,0.24163816198456284,-1.1560492155136066,0.007840710501886932,-0.5527596191312091,-0.9123308280129758,1.0487503610657607,-1.7365837609629036,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.2279371296176846,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.1562318399164704,-0.208714049037278,-0.23730391870417814,Rest
0.8553345851032579,0.9166464784329905,0.9166401805460159,-0.8044661806547476,0.6454860484630708,-0.5146915699266035,-0.7287486410585905,0.6782440486061747,-1.0942196652140863,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.8865864847769379,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.8044852140050556,0.3543984072450947,0.28050792018437554,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.46802503405228857,2.646311618338001,-0.29711942203095726,-0.14764370574652835,0.570443264452513,-0.7538790485998939,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.3491107547628237,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.46884571776729567,2.2304935723299004,3.0434989224840545,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.5140080716552022,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.4272157794612865,-1.53299211560184,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.39250505936757635,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.5135616146293479,2.3057787926729603,3.5706739067293705,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.136995902810897,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.2144190151424965,-2.226556245400497,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.026511657967610167,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.13642172638234887,1.9886929280546892,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.224059239979404,2.1919996446012915,-0.4360530864018035,-0.47005223111174377,2.5968266483251834,-2.528428220755612,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.32384687261369643,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.22460712431383487,1.6117572214289506,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.10136992427358156,1.7944305702191046,-0.4528990665857911,-0.5181866514175263,1.9045592360078645,-2.3007026443761154,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.2041667364276259,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.10128207797707205,1.4276720673832552,1.6560922510441212,Pronation
0.16746867839390647,0.2416465605647297,0.24163816198456284,-1.1421043102577546,0.007840710501886932,-0.5527596191312091,-0.9123308280129758,1.0487503610657607,-1.7365837609629036,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.214381182083769,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.1422630401554168,-0.18385919211366833,-0.23730391870417814,Rest
0.8553345851032575,0.9166464784329902,0.9166401805460156,-0.8162691515945403,0.6454860484630704,-0.5146915699266035,-0.7287486410585906,0.6782440486061747,-1.0942196652140848,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.8983101192390146,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.8165658968096189,0.17301807793606155,0.2805079201843753,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.4783016413934863,2.646311618338001,-0.2971194220309573,-0.14764370574652871,0.570443264452513,-0.753879048599894,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.358817030691873,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.47884760251487246,2.0497356933412076,3.0434989224840545,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.5162593006178312,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.427215779461287,-1.53299211560184,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.3955593648631743,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.5167089403157559,2.2811600762029443,3.5706739067293696,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.1554491930095205,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.214419015142497,-2.226556245400497,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.04445377464151183,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.15491027795575574,2.262739818970111,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.2482494250440069,2.1919996446012915,-0.4360530864018036,-0.47005223111174393,2.5968266483251856,-2.5284282207556124,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.3469341458923998,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.24839753045490842,1.2322421100995038,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.1006642817317644,1.7944305702191046,-0.4528990665857911,-0.5181866514175264,1.9045592360078636,-2.300702644376116,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.2035598813361028,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.10065674085207536,1.5579554308016432,1.6560922510441212,Pronation
0.16746867839390614,0.24164656056472927,0.24163816198456242,-1.1257603137744678,0.007840710501886932,-0.5527596191312091,-0.912330828012976,1.0487503610657596,-1.7365837609629013,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.198574534351576,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.1259749941511004,0.07107403006296228,-0.23730391870417825,Rest
0.8553345851032575,0.9166464784329902,0.9166401805460156,-0.7890878239763615,0.6454860484630704,-0.5146915699266035,-0.7287486410585905,0.678244048606174,-1.0942196652140843,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.8715073321930541,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.7889468193274679,0.5246287182300634,0.2805079201843753,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.45640396026444285,2.646311618338001,-0.2971194220309573,-0.14764370574652871,0.570443264452513,-0.7538790485998941,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.3377185059118981,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.45710651306555594,1.8706933730135713,3.0434989224840545,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.49171910219404275,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.427215779461286,-1.5329921156018398,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.37129460171109446,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.49170518333950763,2.0229194706128144,3.5706739067293696,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.15636820672922538,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.2144190151424965,-2.226556245400497,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.04539619207522674,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.1558813971187618,2.0626691217969624,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.1970214133043376,2.1919996446012915,-0.4360530864018036,-0.47005223111174393,2.5968266483251856,-2.528428220755612,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.29707584878856563,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.1970207774150995,1.807038855482544,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.1407403316914685,1.7944305702191046,-0.4528990665857911,-0.5181866514175263,1.9045592360078636,-2.3007026443761154,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.24223554773202893,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.1405102913440904,0.938774134024917,1.6560922510441212,Pronation
0.16746867839390647,0.2416465605647297,0.24163816198456284,-1.140758226902585,0.007840710501886932,-0.5527596191312091,-0.9123308280129758,1.0487503610657607,-1.7365837609629036,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.2131247623731336,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.1409683556407566,-0.17705411409644725,-0.23730391870417825,Rest
0.8553345851032575,0.9166464784329902,0.9166401805460156,-0.804244540730352,0.6454860484630704,-0.5146915699266035,-0.7287486410585906,0.6782440486061747,-1.0942196652140848,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.8864788811334351,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.8043743332461938,0.513483877247595,0.2805079201843753,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.422254825505766,2.646311618338001,-0.2971194220309573,-0.14764370574652871,0.570443264452513,-0.753879048599894,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.3033810655889694,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.421723311192129,1.8369008957263844,3.0434989224840536,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.4798977065141733,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.4272157794612872,-1.53299211560184,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.35902424420076456,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.4790611268005229,2.017550580545155,3.5706739067293696,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.13714444284991328,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.214419015142497,-2.2265562454004963,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.02658399143400704,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.13649626279565322,2.0507235564923545,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.224059239979404,2.1919996446012915,-0.4360530864018036,-0.47005223111174393,2.5968266483251856,-2.5284282207556124,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.32384687261369643,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.22460712431383487,1.78194355262373,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.15909179528009618,1.7944305702191046,-0.4528990665857911,-0.5181866514175264,1.9045592360078636,-2.300702644376116,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.26043112189540846,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.15926001956410168,0.9272223405031927,1.6560922510441212,Pronation
0.16746867839390647,0.2416465605647297,0.24163816198456284,-1.1719129714830518,0.007840710501886932,-0.5527596191312091,-0.912330828012976,1.048750361065762,-1.736583760962904,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.243391748159158,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.172157135529278,-0.2406000728198505,-0.23730391870417825,Rest
0.8553345851032575,0.9166464784329902,0.9166401805460156,-0.8199173486134843,0.6454860484630704,-0.5146915699266035,-0.7287486410585906,0.6782440486061744,-1.0942196652140848,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.901667645561456,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.8200256780438935,0.1720174654323591,0.2805079201843753,HandOpen
3.013012453223065,3.0339666851203537,3.0339669766269868,0.4340377658104423,2.646311618338001,-0.2971194220309573,-0.14764370574652871,0.5704432644525136,-0.7538790485998942,1.0124350238236133,0.1680627114149036,1.0115833113236736,0.31477331443989526,-0.18140841138157657,,0.09551565105503451,-0.18377268099300184,3.2766661911720947,0.4334625158938684,2.0003441857631183,3.0434989224840536,HandClose
3.330625740208664,3.3456392662702936,3.3456405277451475,0.5008494320557823,2.927773524921146,-0.33883686898223503,-0.2341107269274944,1.4272157794612865,-1.53299211560184,0.9881329179701521,0.16805699596663873,0.9872832730571502,0.37999975266761393,-0.18140841138157657,,-0.4335758863021314,-0.18377268099300184,3.596103342326463,0.5006754534218563,2.272499442733243,3.5706739067293705,Wrist Flexion
3.4582246628618933,3.4708515517912293,3.4708532029440504,0.15091081892237876,3.040878810717745,-0.35761059927838956,-0.2754120565170343,2.214419015142497,-2.226556245400497,0.8451884995402223,0.16804354785307443,0.8443509241144012,0.04003623045363414,-0.18140841138157657,,-1.5716218345798068,-0.18377268099300184,3.6684415037526454,0.15035819555489915,2.2621619531769,3.792140593500409,Wrist Extension
2.538442191774355,2.568272885825905,2.5682717280289635,-0.2522246034999864,2.1919996446012915,-0.4360530864018036,-0.47005223111174393,2.5968266483251856,-2.5284282207556124,0.30816869195830954,0.16804707798288507,0.3073762131317283,-0.3511795838237873,-0.18140841138157657,,-1.891073328833187,-0.18377268099300184,2.776358053606734,-0.25277226502902506,1.2311887334196858,2.264646816318104,Supination
2.104487344228559,2.1424348211757325,2.1424323381117802,-0.10285445798726743,1.7944305702191046,-0.4528990665857911,-0.5181866514175263,1.9045592360078645,-2.3007026443761154,0.0953157069073498,0.16804674178004594,0.09454111046973455,-0.2058288991927157,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,2.350772485936346,-0.10299486262585623,1.563995078727008,1.6560922510441212,Pronation
0.16746867839390647,0.2416465605647297,0.24163816198456284,-1.1409659867239819,0.007840710501886932,-0.5527596191312091,-0.9123308280129758,1.048750361065761,-1.7365837609629036,-0.8458644239207416,0.16804354785307443,-0.8465599413312519,-1.2133446040020526,-0.18140841138157657,,-2.15062766791406,-0.18377268099300184,0.46720242849913446,-1.1411948926412747,0.04684392487135381,-0.23730391870417825,Rest
0.8553345851032575,0.9166464784329902,0.9166401805460156,-0.804244525314442,0.6454860484630704,-0.5146915699266035,-0.7287486410585905,0.678244048606174,-1.0942196652140843,-0.38729496238956496,0.1680633838205818,-0.3880290927168868,-0.8863942834457358,-0.18140841138157657,,-1.3519989322806074,-0.18377268099300184,1.158636564660505,-0.8042871590994392,0.5134852202251373,0.2805079201843753,HandOpen
