HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
34,21,25,1,22,22,26
15,2,18,1,28,3,50
1,0,2,5,2,3,5
0,0,2,29,0,0,1
14,30,20,12,8,9,0
31,21,21,1,39,36,43
2,3,3,2,6,4,31
1,1,0,9,1,2,2
0,9,1,15,0,2,2
28,33,23,3,4,2,12
25,9,39,0,25,26,50
2,1,3,1,10,36,10
0,1,1,4,1,2,1
5,10,11,16,4,0,2
35,28,31,5,20,11,41
13,3,3,0,10,3,38
1,2,1,1,1,24,2
3,2,0,8,2,9,1
16,21,17,27,0,1,10
31,26,32,4,22,2,50
3,3,3,1,11,29,9
1,1,2,1,4,20,2
0,1,0,8,2,1,1
26,30,24,17,4,2,24
24,26,18,5,25,29,47
2,2,1,1,2,12,4
2,1,0,1,2,1,0
6,7,23,5,1,0,0
35,35,27,23,17,15,40
13,11,4,3,16,20,40
1,0,1,2,1,0,1
1,0,0,1,1,1,1
12,21,20,17,0,2,6
31,30,11,19,15,34,46
4,3,3,4,29,8,25
1,0,0,1,3,26,1
0,2,0,1,2,2,0
29,29,30,20,2,0,22
26,20,24,11,33,17,47
3,2,1,1,18,14,6
0,1,1,2,2,2,0
6,10,7,1,0,1,0
31,32,37,15,4,25,39
16,5,12,8,15,34,41
1,1,0,1,8,6,3
1,0,0,1,2,2,1
18,18,22,2,0,0,8
30,30,39,17,9,51,44
5,3,6,6,19,6,21
3,2,2,1,4,9,1
2,1,5,1,2,22,0
22,23,47,1,2,2,24
26,19,9,19,4,17,48
3,2,3,5,17,11,7
2,0,1,2,6,10,2
4,10,3,0,1,1,1
35,31,23,1,1,11,36
18,4,16,26,11,6,40
2,1,1,7,19,9,3
1,2,1,1,2,1,2
13,17,15,1,0,1,10
33,28,18,1,0,32,51
5,3,3,26,10,24,11
0,2,0,11,12,2,1
2,2,1,1,1,1,1
27,28,19,0,0,3,36
26,22,27,7,0,6,43
2,1,2,22,23,2,2
0,2,2,5,14,17,2
3,6,15,2,2,1,5
32,40,25,1,1,2,45
15,10,4,6,18,30,26
1,3,1,14,21,7,2
1,0,0,4,2,2,0
18,8,25,2,0,2,18
26,32,16,0,0,9,50
4,6,4,5,23,7,6
0,2,2,21,14,13,2
1,0,0,5,1,3,0
24,14,14,2,1,2,33
24,25,35,1,20,2,40
1,3,3,9,15,11,3
0,1,0,22,33,14,2
3,0,0,5,3,1,4
33,29,33,2,1,2,46
22,22,24,1,14,13,31
2,1,1,9,4,11,2
0,2,0,24,3,2,1
14,6,4,5,0,7,19
29,36,25,2,0,2,48
6,10,5,2,19,24,6
0,0,0,11,30,21,1
0,0,2,11,2,2,1
26,22,13,1,1,0,36
25,27,18,2,1,42,39
1,3,9,0,31,54,4
0,2,2,9,7,3,2
4,0,0,17,2,3,3
34,27,40,1,1,0,44
17,23,20,2,2,0,30
1,2,1,0,30,36,1
