HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
14,1,3,6,14,0,2
2,1,4,14,6,7,3
1,1,9,1,2,2,4
1,3,2,1,0,0,1
0,9,2,1,0,0,2
8,4,3,3,18,1,2
2,1,1,17,6,1,3
0,1,1,4,1,1,9
1,2,0,1,0,2,4
1,2,2,2,13,1,1
11,8,1,9,19,2,1
4,6,14,7,5,1,0
1,0,11,5,1,0,10
2,1,2,2,1,7,2
6,1,0,0,2,57,1
19,4,10,2,4,58,2
3,8,5,1,15,48,5
0,2,6,2,2,11,9
2,2,2,2,9,4,12
0,0,1,1,10,2,2
14,0,1,0,23,2,0
6,3,0,8,4,6,1
1,2,8,8,0,2,8
0,4,6,1,2,2,9
1,3,2,0,21,1,2
14,6,0,0,12,0,1
5,2,0,6,3,6,1
2,2,2,1,3,7,11
0,2,4,2,19,1,13
1,1,2,1,14,0,1
14,7,9,0,6,0,2
6,19,3,6,1,1,9
1,2,1,21,1,9,15
1,2,16,10,16,4,1
1,0,5,2,30,1,1
8,7,2,1,5,0,3
4,9,2,2,0,4,8
2,1,2,13,1,5,8
1,0,9,5,20,4,2
1,2,7,2,24,2,2
8,1,1,2,2,2,0
12,1,1,2,13,0,0
2,2,2,10,28,3,1
1,2,9,2,7,6,10
2,1,9,0,3,0,2
6,8,2,2,1,1,2
5,11,2,2,10,1,1
3,6,34,10,17,6,8
2,2,11,2,55,3,13
2,1,3,2,7,1,3
8,1,13,0,4,11,2
13,11,2,2,23,9,1
2,9,1,12,1,0,3
1,3,35,1,1,1,9
1,2,17,1,12,5,2
2,0,18,1,35,4,1
15,7,7,0,18,2,1
3,5,14,13,3,1,4
2,2,7,5,9,13,5
1,1,10,2,9,4,2
1,2,1,0,6,1,1
14,13,6,2,28,1,9
4,4,2,6,46,1,7
0,1,41,3,1,15,7
1,1,123,0,28,25,3
3,0,6,1,53,42,2
9,1,68,2,69,4,2
2,15,21,3,5,0,1
1,2,3,8,1,18,4
2,2,14,5,1,5,4
3,2,13,2,5,9,0
10,22,2,2,78,49,0
4,9,4,2,5,8,7
1,2,2,1,54,15,11
0,1,76,2,8,7,10
1,4,26,2,33,2,0
10,10,2,14,35,1,1
4,1,2,17,3,70,1
0,2,52,9,16,161,10
0,1,53,3,30,22,12
5,1,5,1,4,4,2
18,13,7,0,29,94,2
3,7,55,3,3,16,1
1,2,28,2,40,1,8
1,1,3,4,33,141,6
0,1,31,2,44,43,0
8,6,28,2,4,16,2
4,18,8,2,1,41,2
2,3,10,18,4,110,5
0,2,12,5,66,11,15
1,1,6,2,8,121,1
12,1,17,1,6,5,1
