HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
45,24,3,20,3,56,42
69,99,12,76,6,18,15
6,21,60,32,17,1,1
1,2,28,1,2,1,0
14,3,1,0,6,43,27
64,74,7,42,3,50,48
25,80,53,108,2,4,6
1,6,87,5,7,1,1
0,1,7,2,2,32,2
43,23,1,47,7,73,43
79,105,14,96,3,14,24
5,13,56,16,0,3,1
1,0,33,0,12,10,1
3,26,1,16,4,58,13
68,84,7,72,2,24,41
75,20,51,31,0,3,4
5,2,91,2,2,3,1
1,6,7,6,17,26,1
26,77,1,53,1,90,33
72,80,13,98,15,22,47
12,6,61,9,1,3,5
1,1,41,3,1,33,0
6,20,3,22,12,91,2
63,99,4,72,2,26,41
50,25,46,32,8,2,22
2,0,85,1,2,89,3
2,2,9,2,3,60,1
27,71,2,83,14,51,11
73,85,11,112,2,4,45
12,5,70,5,7,24,5
1,1,34,2,1,41,0
7,18,2,37,7,93,0
55,84,2,89,16,18,28
47,20,73,17,1,6,34
3,0,73,1,3,2,2
0,1,6,11,1,83,2
29,65,2,70,10,47,2
77,73,15,32,12,3,39
15,4,62,3,1,30,22
0,1,20,7,2,51,0
3,20,1,61,1,70,1
48,92,12,104,10,3,7
63,22,61,5,5,1,37
5,1,62,2,1,146,15
1,3,4,42,11,49,1
29,64,1,90,2,1,2
84,77,54,16,17,113,25
12,5,63,2,4,37,34
1,1,8,14,10,42,3
10,16,1,71,1,9,0
63,85,11,41,7,1,1
26,28,49,2,16,16,39
1,1,125,1,3,25,22
2,0,5,35,8,64,1
58,61,1,111,2,9,0
89,71,46,3,7,3,10
8,6,132,2,8,2,49
0,2,6,55,4,53,8
1,17,1,107,5,5,1
78,81,72,11,3,1,2
63,26,65,0,0,112,27
4,1,23,33,9,12,46
2,2,1,92,4,8,4
10,62,1,19,0,2,0
79,86,122,1,12,61,0
10,5,33,11,0,49,38
0,1,2,83,12,109,25
1,11,103,38,4,3,2
69,85,80,2,5,13,2
95,33,11,2,1,79,10
6,2,1,57,0,91,50
2,1,2,110,19,11,8
2,65,27,7,4,3,1
73,88,327,1,2,11,0
45,6,15,34,1,188,28
2,2,7,89,2,8,39
19,17,75,21,5,7,2
51,93,37,2,2,1,1
51,26,13,13,2,144,2
3,3,131,84,4,26,30
1,0,9,36,1,1,41
54,73,44,2,7,3,3
93,101,24,6,13,27,2
11,3,8,62,2,122,13
2,1,58,114,8,7,49
1,45,72,7,2,2,7
141,100,17,2,5,79,2
