HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
1,7,0,203,0,32,1
17,62,0,5,31,25,31
366,6,1,435,2,2,43
71,1,0,77,0,1,5
2,13,1,6,1,3,0
2,3,22,225,63,38,1
0,17,9,354,96,17,39
451,597,27,11,7,0,31
199,150,30,748,2,0,3
102,4,5,145,0,12,0
2,1,0,252,30,28,20
0,1,2,96,7,3,48
0,600,0,6,0,0,5
12,96,1,0,1,1,0
78,5,1,1023,58,19,0
159,73,4,92,227,19,36
4,248,59,6,12,0,37
1,8,37,105,0,0,3
1023,60,3,190,1,38,0
40,2,14,164,16,14,7
0,2,8,215,63,7,45
0,57,36,21,79,1,24
166,78,2,6,4,2,3
220,5,19,57,10,13,1
10,6,28,162,9,44,19
28,0,36,397,1,4,54
50,17,164,14,0,3,6
3,64,37,9,3,4,2
0,166,0,529,18,19,1
369,73,24,74,23,16,38
96,6,157,1,1,2,40
5,0,18,1009,2,0,2
14,309,111,308,12,11,1
173,79,105,8,13,26,5
150,5,71,59,62,4,55
4,9,5,21,44,2,22
0,3,9,0,40,2,2
185,29,62,289,5,19,0
32,5,179,142,0,35,19
48,12,155,23,0,3,50
48,12,433,231,116,1,8
194,36,42,113,363,2,0
5,2,49,4,25,27,0
0,3,558,343,2,18,28
72,1,94,166,0,1,42
4,23,4,2,1,1,3
178,128,67,332,21,3,0
42,35,24,103,2,24,5
9,3,183,6,1,22,42
0,1,291,9,91,1,21
1,57,282,6,52,2,0
69,34,42,3,4,41,2
28,103,27,0,0,34,20
202,10,14,0,1,4,50
6,6,94,624,0,2,6
2,0,129,15,4,5,1
742,239,77,465,167,36,1
29,35,17,77,8,23,29
1,2,53,7,0,0,52
2,1,125,9,341,1,7
0,25,101,78,54,0,2
276,65,413,2,4,26,2
100,35,12,340,1,23,44
4,3,58,157,1,2,23
11,3,110,5,10,2,2
2,96,10,1,57,13,0
11,6,60,263,7,31,18
17,0,13,43,2,4,51
126,77,5,134,0,0,6
13,117,116,48,35,2,2
64,17,126,42,24,22,1
67,6,93,2,1,19,32
3,79,5,296,0,3,41
76,61,224,201,49,1,2
4,3,79,94,166,6,0
2,0,121,14,46,48,8
1,420,66,1,77,20,53
36,23,98,1,5,1,30
91,10,19,7,2,1,2
88,11,44,299,0,13,0
37,0,7,21,0,32,20
2,6,225,591,62,4,61
132,157,23,17,128,2,9
11,10,235,123,13,1,3
53,7,146,21,1,37,0
16,4,124,3,1,37,31
2,5,112,145,1,2,42
68,61,18,26,2,2,4
15,7,0,18,0,6,2
46,1,140,0,0,27,4
39,2,92,247,76,25,44
3,0,82,137,13,2,28
129,15,51,2,142,0,1
4,428,113,23,73,10,1
158,11,33,225,6,24,23
35,1,205,90,3,2,56
90,17,70,17,73,0,6
18,89,226,6,17,7,1
21,5,161,17,1,42,0
2,59,102,109,36,24,32
230,5,60,6,42,2,40
49,106,46,64,64,0,3
4,13,25,4,4,0,1
0,3,50,161,0,9,1
32,32,110,15,0,0,39
135,10,18,424,0,1,30
8,1,104,16,176,1,2
2,20,50,0,58,69,2
7,1,8,293,23,93,15
3,46,82,33,3,20,52
33,21,140,116,123,1,8
2,2,173,4,10,2,1
31,2,4,4,2,30,1
234,8,3,35,50,26,31
39,10,105,40,4,1,48
3,0,70,28,2,0,4
0,190,82,140,0,6,1
131,47,62,34,169,163,2
76,4,200,112,71,59,43
5,1,8,5,19,4,30
1,2,17,200,4,0,2
2,4,83,525,1,1,0
194,240,43,30,8,26,16
20,13,7,3,92,96,52
1,2,102,2,86,6,7
2,0,7,2,5,0,1
1,6,18,84,39,18,1
76,193,189,4,38,194,27
25,18,12,165,24,84,43
27,1,7,10,2,4,2
8,23,245,357,56,5,1
3,3,10,110,47,2,6
2,1,42,15,23,26,44
1,1,140,1,42,5,31
169,5,37,198,6,2,2
16,13,10,271,58,7,0
1,1,10,148,10,1,15
37,80,6,22,3,0,51
178,97,75,107,123,59,7
11,4,34,387,42,267,1
3,1,29,21,3,7,2
48,275,14,75,120,5,31
4,45,139,4,8,62,46
0,4,8,202,14,3,2
1,5,236,197,7,1,0
20,1,64,45,137,35,3
79,25,4,6,12,89,44
5,5,36,97,54,124,32
11,1,222,4,34,14,2
38,0,136,242,1,1,1
1,13,6,10,14,0,7
126,31,11,183,10,0,56
8,0,36,35,110,130,16
45,0,44,2,10,403,1
28,227,135,378,1,16,0
1,47,37,8,293,2,30
3,4,6,96,180,124,53
6,2,11,10,7,16,8
7,26,128,230,32,0,2
28,5,53,6,36,26,0
3,36,150,58,18,51,40
0,5,32,80,14,40,35
0,11,116,71,4,13,2
178,44,64,58,44,24,0
16,20,4,5,41,81,13
6,1,15,565,31,2,54
1,23,23,37,10,49,9
77,54,133,30,1,338,1
27,15,79,8,76,12,2
117,1,98,45,10,1,27
4,18,31,3,0,42,44
136,66,9,34,39,48,4
20,2,53,380,123,218,0
1,34,52,76,100,46,6
11,88,9,18,8,76,51
72,4,37,0,13,3,35
14,13,96,177,49,1,1
2,86,3,18,29,22,2
1,4,157,222,2,33,7
24,54,84,6,1,144,52
31,135,41,16,37,7,27
3,42,6,297,92,3,1
0,3,85,32,10,22,1
0,0,69,3,0,4,27
166,43,12,2,46,90,41
33,48,4,5,110,21,3
3,12,83,2,4,237,0
1,1,28,165,0,8,6
2,84,113,20,2,34,48
68,35,172,3,90,296,34
11,1,9,16,21,21,2
10,91,158,24,3,56,2
29,9,13,192,8,157,11
5,89,112,8,46,65,52
9,15,7,179,3,26,9
12,49,195,15,79,51,2
